; Sample Rate 11025
0.0	0.015625
9.070294784580499E-5	0.0
1.8140589569160998E-4	-0.0234375
2.7210884353741496E-4	-0.015625
3.6281179138321996E-4	-0.0625
4.5351473922902497E-4	-0.0234375
5.442176870748299E-4	-0.0625
6.349206349206349E-4	-0.0390625
7.256235827664399E-4	-0.0234375
8.163265306122449E-4	-0.046875
9.070294784580499E-4	-0.046875
9.97732426303855E-4	-0.046875
0.0010884353741496598	-0.0625
0.001179138321995465	-0.0625
0.0012698412698412698	-0.046875
0.0013605442176870747	-0.046875
0.0014512471655328798	-0.0390625
0.0015419501133786847	-0.0234375
0.0016326530612244899	-0.0234375
0.0017233560090702948	-0.046875
0.0018140589569160999	-0.015625
0.0019047619047619048	-0.046875
0.00199546485260771	-0.0390625
0.0020861678004535146	-0.0234375
0.0021768707482993197	0.0
0.0022675736961451248	0.0
0.00235827664399093	0.0
0.0024489795918367346	-0.0234375
0.0025396825396825397	0.0
0.002630385487528345	-0.0234375
0.0027210884353741495	0.0
0.0028117913832199546	-0.0234375
0.0029024943310657597	0.0
0.002993197278911565	0.0
0.0030839002267573695	0.0
0.0031746031746031746	0.0
0.0032653061224489797	-0.015625
0.0033560090702947844	-0.015625
0.0034467120181405895	-0.015625
0.0035374149659863946	0.0
0.0036281179138321997	-0.0234375
0.0037188208616780044	0.0
0.0038095238095238095	-0.0390625
0.0039002267573696146	0.0
0.00399092970521542	-0.0234375
0.004081632653061225	0.0
0.004172335600907029	-0.046875
0.004263038548752834	-0.0390625
0.004353741496598639	-0.0234375
0.0044444444444444444	0.0
0.0045351473922902496	0.0
0.004625850340136055	0.0
0.00471655328798186	0.0
0.004807256235827664	-0.0390625
0.004897959183673469	-0.0390625
0.004988662131519274	-0.0390625
0.005079365079365079	-0.0390625
0.0051700680272108845	-0.0390625
0.00526077097505669	-0.0234375
0.005351473922902495	-0.0234375
0.005442176870748299	-0.0234375
0.005532879818594104	-0.0390625
0.005623582766439909	-0.0625
0.005714285714285714	-0.0390625
0.005804988662131519	-0.0703125
0.0058956916099773245	-0.0234375
0.00598639455782313	-0.0390625
0.006077097505668934	-0.015625
0.006167800453514739	-0.0390625
0.006258503401360544	-0.015625
0.006349206349206349	0.0
0.006439909297052154	-0.046875
0.006530612244897959	0.0
0.0066213151927437645	-0.015625
0.006712018140589569	0.015625
0.006802721088435374	0.0
0.006893424036281179	0.0390625
0.006984126984126984	0.0234375
0.007074829931972789	0.0234375
0.007165532879818594	0.015625
0.0072562358276643995	0.0
0.007346938775510204	0.015625
0.007437641723356009	0.0
0.007528344671201814	0.046875
0.007619047619047619	0.0
0.007709750566893424	0.0234375
0.007800453514739229	0.0234375
0.007891156462585034	0.046875
0.00798185941043084	0.015625
0.008072562358276645	-0.015625
0.00816326530612245	0.015625
0.008253968253968255	0.015625
0.008344671201814058	0.0234375
0.008435374149659863	0.0
0.008526077097505668	0.0390625
0.008616780045351474	0.0
0.008707482993197279	0.0
0.008798185941043084	0.0
0.008888888888888889	-0.015625
0.008979591836734694	-0.015625
0.009070294784580499	-0.015625
0.009160997732426304	0.0
0.00925170068027211	-0.0234375
0.009342403628117914	-0.0234375
0.00943310657596372	-0.0234375
0.009523809523809525	-0.0234375
0.009614512471655328	-0.0625
0.009705215419501133	-0.0703125
0.009795918367346938	-0.0390625
0.009886621315192743	-0.046875
0.009977324263038548	-0.0625
0.010068027210884354	-0.0625
0.010158730158730159	-0.0625
0.010249433106575964	-0.0859375
0.010340136054421769	-0.0703125
0.010430839002267574	-0.0859375
0.01052154195011338	-0.046875
0.010612244897959184	-0.09375
0.01070294784580499	-0.046875
0.010793650793650795	-0.046875
0.010884353741496598	-0.0859375
0.010975056689342403	-0.0390625
0.011065759637188208	-0.0703125
0.011156462585034013	-0.046875
0.011247165532879818	-0.0859375
0.011337868480725623	0.0
0.011428571428571429	-0.0390625
0.011519274376417234	-0.046875
0.011609977324263039	0.0
0.011700680272108844	-0.0234375
0.011791383219954649	0.0
0.011882086167800454	-0.0234375
0.01197278911564626	0.0
0.012063492063492064	-0.0234375
0.012154195011337868	0.0234375
0.012244897959183673	0.0625
0.012335600907029478	0.0
0.012426303854875283	0.0234375
0.012517006802721088	0.0703125
0.012607709750566893	0.0
0.012698412698412698	0.015625
0.012789115646258504	0.0234375
0.012879818594104309	0.0390625
0.012970521541950114	0.0
0.013061224489795919	0.0625
0.013151927437641724	0.015625
0.013242630385487529	0.0625
0.013333333333333334	-0.015625
0.013424036281179138	0.0234375
0.013514739229024943	-0.0234375
0.013605442176870748	0.015625
0.013696145124716553	-0.015625
0.013786848072562358	-0.0234375
0.013877551020408163	0.015625
0.013968253968253968	-0.015625
0.014058956916099773	-0.0234375
0.014149659863945578	-0.0703125
0.014240362811791384	0.0
0.014331065759637189	-0.0859375
0.014421768707482994	-0.015625
0.014512471655328799	-0.0390625
0.014603174603174604	-0.0234375
0.014693877551020407	-0.015625
0.014784580498866213	-0.0625
0.014875283446712018	0.0
0.014965986394557823	-0.109375
0.015056689342403628	0.0
0.015147392290249433	-0.0703125
0.015238095238095238	0.0
0.015328798185941043	0.0
0.015419501133786848	-0.0234375
0.015510204081632653	-0.015625
0.015600907029478459	-0.015625
0.015691609977324262	0.0
0.01578231292517007	-0.0390625
0.015873015873015872	0.0
0.01596371882086168	-0.0703125
0.016054421768707482	0.0703125
0.01614512471655329	-0.0234375
0.016235827664399093	0.0390625
0.0163265306122449	0.0
0.016417233560090703	-0.0234375
0.01650793650793651	0.0234375
0.016598639455782313	0.0234375
0.016689342403628116	-0.0234375
0.016780045351473923	0.0234375
0.016870748299319727	0.0234375
0.016961451247165533	0.0390625
0.017052154195011337	0.0
0.017142857142857144	0.046875
0.017233560090702947	0.015625
0.017324263038548754	-0.015625
0.017414965986394557	0.0
0.017505668934240364	0.0859375
0.017596371882086168	-0.0390625
0.017687074829931974	0.0390625
0.017777777777777778	0.0390625
0.01786848072562358	0.0
0.017959183673469388	0.0
0.01804988662131519	0.0
0.018140589569160998	-0.015625
0.0182312925170068	-0.0234375
0.01832199546485261	-0.015625
0.018412698412698412	-0.015625
0.01850340136054422	-0.0390625
0.018594104308390022	-0.046875
0.01868480725623583	-0.046875
0.018775510204081632	-0.1171875
0.01886621315192744	-0.046875
0.018956916099773242	-0.0859375
0.01904761904761905	-0.09375
0.019138321995464853	-0.0703125
0.019229024943310656	-0.046875
0.019319727891156463	-0.1328125
0.019410430839002266	-0.0859375
0.019501133786848073	-0.109375
0.019591836734693877	-0.109375
0.019682539682539683	-0.109375
0.019773242630385487	-0.0859375
0.019863945578231294	-0.0859375
0.019954648526077097	-0.0390625
0.020045351473922904	-0.0703125
0.020136054421768707	-0.046875
0.020226757369614514	-0.046875
0.020317460317460317	-0.046875
0.02040816326530612	-0.0625
0.020498866213151928	-0.0234375
0.02058956916099773	-0.015625
0.020680272108843538	-0.015625
0.02077097505668934	0.0
0.020861678004535148	0.015625
0.02095238095238095	0.0
0.02104308390022676	0.0
0.02113378684807256	0.0
0.02122448979591837	-0.015625
0.021315192743764172	0.0234375
0.02140589569160998	0.0
0.021496598639455782	0.0234375
0.02158730158730159	0.0
0.021678004535147392	0.015625
0.021768707482993196	0.0
0.021859410430839003	0.0234375
0.021950113378684806	0.015625
0.022040816326530613	0.0
0.022131519274376416	0.0234375
0.022222222222222223	0.0
0.022312925170068026	0.015625
0.022403628117913833	0.015625
0.022494331065759637	0.0
0.022585034013605444	0.0
0.022675736961451247	0.0
0.022766439909297054	0.015625
0.022857142857142857	0.0
0.02294784580498866	-0.0234375
0.023038548752834467	0.046875
0.02312925170068027	0.0
0.023219954648526078	-0.015625
0.02331065759637188	-0.015625
